file_path,file_name,file_status
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/dcim/cabinet/test_addOrUpdateCabinet.py,test_addOrUpdateCabinet.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/dcim/v1_dcim_energyCabinet_addOrUpdateCabinet.xlsx,v1_dcim_energyCabinet_addOrUpdateCabinet.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/dcim/resourcemanage/test_resourcemanage_manufacturer.py,test_resourcemanage_manufacturer.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/spider/v1_energyControl_getExecuteRemarkDetail.xlsx,v1_energyControl_getExecuteRemarkDetail.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_editExecuteRemark.py,test_editExecuteRemark.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/notify/test_notify_service.py,test_notify_service.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/guangdong/northmanage/test_diantong.py,test_diantong.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/water/test_water_station_config.py,test_water_station_config.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/water/test_water_report.py,test_water_report.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_emergency_eop.py,test_emergency_eop.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/currentmonitor/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/external/test_external_netBrain_site3and4.py,test_external_netBrain_site3and4.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_alert_shuchuzhongduan.py,test_alert_shuchuzhongduan.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_combine_report.py,test_combine_report.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/logical/null_logic.py,null_logic.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/logical/spider_common.py,spider_common.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/har2case/harTocasedata_provinces.py,harTocasedata_provinces.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/spider/v1_report_getReport41.xlsx,v1_report_getReport41.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_report41.py,test_report41.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/report/test_report_report44_45.py,test_report_report44_45.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/report/test_report_realtime_report.py,test_report_realtime_report.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/report/test_getReport46.py,test_getReport46.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/report/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/northinterface/test_northinterface_interface.py,test_northinterface_interface.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/northinterface/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/knowledge/test_guowang.py,test_guowang.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/knowledge/test_getCityOilLegitimate.py,test_getCityOilLegitimate.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/knowledge/test_coldSourceEarlyGetDetail.py,test_coldSourceEarlyGetDetail.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/hiddenDanger/test_overhaulRenewalDeviceFlow.py,test_overhaulRenewalDeviceFlow.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/hiddenDanger/test_hiddenDanger_troubleshooting.py,test_hiddenDanger_troubleshooting.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/hiddenDanger/test_hiddenDanger_overhaulRenewal.py,test_hiddenDanger_overhaulRenewal.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/hiddenDanger/test_hiddenDanger_overdueService.py,test_hiddenDanger_overdueService.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/fsumanage/test_fsumanage.py,test_fsumanage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/fsumanage/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/entrance/test_entranceGuard.py,test_entranceGuard.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/entrance/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/capacity/test_capacity_alert_message_statistics.py,test_capacity_alert_message_statistics.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/capacity/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/battery/test_roomPowerCutStatistic.py,test_roomPowerCutStatistic.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/battery/test_batteryManage_singleAnalysis.py,test_batteryManage_singleAnalysis.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/battery/test_batteryEndurance.py,test_batteryEndurance.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/ainetwork/test_intelligentMaintenance.py,test_intelligentMaintenance.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/ainetwork/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/ainetwork/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/acOptimize/test_acOptimize.py,test_acOptimize.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/acOptimize/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/sha3nxi/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/yunnan/resourcemanage/test_resourcemanage_operation_device_ip.py,test_resourcemanage_operation_device_ip.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_uploadTemperatureMete.py,test_temperature_uploadTemperatureMete.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_temperatureExceptionRemark.py,test_temperature_temperatureExceptionRemark.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_getUploadTemperatureMeteResult.py,test_temperature_getUploadTemperatureMeteResult.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_getTemperatureReportData.py,test_temperature_getTemperatureReportData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_getStationType.py,test_temperature_getStationType.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_getSiteType.py,test_temperature_getSiteType.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_getDeviceTypeInfo.py,test_temperature_getDeviceTypeInfo.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/test_temperature_exportTemperatureMeteReport.py,test_temperature_exportTemperatureMeteReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/temperature/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/rbac/test_user_insert.py,test_user_insert.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/rbac/test_accountApplication.py,test_accountApplication.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/rbac/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/others/test_notify_service.py,test_notify_service.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/others/test_logManages.py,test_logManages.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/others/test_index_unifiedPortal.py,test_index_unifiedPortal.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/others/test_diantong.py,test_diantong.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/others/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/omc/test_comprehensiveRes_checkDeviceExist.py,test_comprehensiveRes_checkDeviceExist.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_workerStatisticsListExport.py,test_worker_workerStatisticsListExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_workerStatisticsList.py,test_worker_workerStatisticsList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_workerListExport.py,test_worker_workerListExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_updateBatteryWorker.py,test_worker_updateBatteryWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getSystemAndDevice.py,test_worker_getSystemAndDevice.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getNameAndTel.py,test_worker_getNameAndTel.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getDeviceMeteTrend.py,test_worker_getDeviceMeteTrend.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getDeviceMeteList.py,test_worker_getDeviceMeteList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getDeviceBySys.py,test_worker_getDeviceBySys.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getDeviceAlert.py,test_worker_getDeviceAlert.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_getBatteryWorker.py,test_worker_getBatteryWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_delBatteryWorker.py,test_worker_delBatteryWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_batteryWorkerListExport.py,test_worker_batteryWorkerListExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_batteryWorkerList.py,test_worker_batteryWorkerList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_batteryStatisticsWorkerListExport.py,test_worker_batteryStatisticsWorkerListExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_batteryStatisticsWorkerList.py,test_worker_batteryStatisticsWorkerList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_addBatteryWorkerFile.py,test_worker_addBatteryWorkerFile.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_worker_addBatteryWorker.py,test_worker_addBatteryWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_updateWorker.py,test_work_updateWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_getWorkerFile.py,test_work_getWorkerFile.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_getWorker.py,test_work_getWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_getUpsSys.py,test_work_getUpsSys.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_addWorkerFile.py,test_work_addWorkerFile.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_work_addWorker.py,test_work_addWorker.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_temperatureReport.py,test_temperatureReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_siteInformation.py,test_siteInformation.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_knowledge_room_getCheckReport.py,test_knowledge_room_getCheckReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_knowledge_powerSiteInfo.py,test_knowledge_powerSiteInfo.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_knowledge_entranceGuardAnalysis.py,test_knowledge_entranceGuardAnalysis.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_knowledge_emergencyPlanManager.py,test_knowledge_emergencyPlanManager.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_coldSourceEarlyGetDetail.py,test_coldSourceEarlyGetDetail.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_airConditionGetRoomMonthlyReportData.py,test_airConditionGetRoomMonthlyReportData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_airCondition.py,test_airCondition.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_Knowledge_shareAlarmReason.py,test_Knowledge_shareAlarmReason.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_Knowledge_emergencyDrilling.py,test_Knowledge_emergencyDrilling.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/homepage/test_homepage_getTotalMessage.py,test_homepage_getTotalMessage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/homepage/test_homepage_getImportAlertCountInArea.py,test_homepage_getImportAlertCountInArea.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/homepage/test_homepage_countImportAlerts.py,test_homepage_countImportAlerts.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/homepage/test_homepage_countCapacity.py,test_homepage_countCapacity.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/homepage/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_health_thunderReport.py,test_health_thunderReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_health_lightningManage.py,test_health_lightningManage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_health_cityPowerCut.py,test_health_cityPowerCut.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_availabilityManage_getPowerCutAlertDetail.py,test_availabilityManage_getPowerCutAlertDetail.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_availabilityManage_getCityEleAvailability.py,test_availabilityManage_getCityEleAvailability.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/health/test_availabilityManage_exportPowerCutAlertDetail.py,test_availabilityManage_exportPowerCutAlertDetail.py,active
