deviceId,deviceName,roomName
00441006000000200162,低压直流配电1,性能采集机房6_100设备
00441006000000200182,低压直流配电2,性能采集机房6_100设备
00441006000000200183,低压直流配电3,性能采集机房6_100设备
00441006000000200184,低压直流配电4,性能采集机房6_100设备
00441006000000200185,低压直流配电5,性能采集机房6_100设备
00441006000000200186,低压直流配电6,性能采集机房6_100设备
00441006000000200187,低压直流配电7,性能采集机房6_100设备
00441006000000200188,低压直流配电8,性能采集机房6_100设备
00441006000000200189,低压直流配电9,性能采集机房6_100设备
00441006000000200190,低压直流配电10,性能采集机房6_100设备
00441006000000200191,低压直流配电11,性能采集机房6_100设备
00441006000000200192,低压直流配电12,性能采集机房6_100设备
00441006000000200193,低压直流配电13,性能采集机房6_100设备
00441006000000200194,低压直流配电14,性能采集机房6_100设备
00441006000000200195,低压直流配电15,性能采集机房6_100设备
00441006000000200196,低压直流配电16,性能采集机房6_100设备
00441006000000200197,低压直流配电17,性能采集机房6_100设备
00441006000000200198,低压直流配电18,性能采集机房6_100设备
00441006000000200199,低压直流配电19,性能采集机房6_100设备
00441006000000200200,低压直流配电20,性能采集机房6_100设备
00441006000000200201,低压直流配电21,性能采集机房6_100设备
00441006000000200202,低压直流配电22,性能采集机房6_100设备
00441006000000200203,低压直流配电23,性能采集机房6_100设备
00441006000000200204,低压直流配电24,性能采集机房6_100设备
00441006000000200205,低压直流配电25,性能采集机房6_100设备
00441006000000200206,低压直流配电26,性能采集机房6_100设备
00441006000000200207,低压直流配电27,性能采集机房6_100设备
00441006000000200208,低压直流配电28,性能采集机房6_100设备
00441006000000200209,低压直流配电29,性能采集机房6_100设备
00441006000000200210,低压直流配电30,性能采集机房6_100设备
00441006000000200211,低压直流配电31,性能采集机房6_100设备
00441006000000200212,低压直流配电32,性能采集机房6_100设备
00441006000000200213,低压直流配电33,性能采集机房6_100设备
00441006000000200214,低压直流配电34,性能采集机房6_100设备
00441006000000200215,低压直流配电35,性能采集机房6_100设备
00441006000000200216,低压直流配电36,性能采集机房6_100设备
00441006000000200217,低压直流配电37,性能采集机房6_100设备
00441006000000200218,低压直流配电38,性能采集机房6_100设备
00441006000000200219,低压直流配电39,性能采集机房6_100设备
00441006000000200220,低压直流配电40,性能采集机房6_100设备
00441006000000200221,低压直流配电41,性能采集机房6_100设备
00441006000000200222,低压直流配电42,性能采集机房6_100设备
00441006000000200223,低压直流配电43,性能采集机房6_100设备
00441006000000200224,低压直流配电44,性能采集机房6_100设备
00441006000000200225,低压直流配电45,性能采集机房6_100设备
00441006000000200226,低压直流配电46,性能采集机房6_100设备
00441006000000200227,低压直流配电47,性能采集机房6_100设备
00441006000000200228,低压直流配电48,性能采集机房6_100设备
00441006000000200229,低压直流配电49,性能采集机房6_100设备
00441006000000200230,低压直流配电50,性能采集机房6_100设备
00441006000000200231,低压直流配电51,性能采集机房6_100设备
00441006000000200232,低压直流配电52,性能采集机房6_100设备
00441006000000200233,低压直流配电53,性能采集机房6_100设备
00441006000000200234,低压直流配电54,性能采集机房6_100设备
00441006000000200235,低压直流配电55,性能采集机房6_100设备
00441006000000200236,低压直流配电56,性能采集机房6_100设备
00441006000000200237,低压直流配电57,性能采集机房6_100设备
00441006000000200238,低压直流配电58,性能采集机房6_100设备
00441006000000200239,低压直流配电59,性能采集机房6_100设备
00441006000000200240,低压直流配电60,性能采集机房6_100设备
00441006000000200241,低压直流配电61,性能采集机房6_100设备
00441006000000200242,低压直流配电62,性能采集机房6_100设备
00441006000000200243,低压直流配电63,性能采集机房6_100设备
00441006000000200244,低压直流配电64,性能采集机房6_100设备
00441006000000200245,低压直流配电65,性能采集机房6_100设备
00441006000000200246,低压直流配电66,性能采集机房6_100设备
00441006000000200247,低压直流配电67,性能采集机房6_100设备
00441006000000200248,低压直流配电68,性能采集机房6_100设备
00441006000000200249,低压直流配电69,性能采集机房6_100设备
00441006000000200250,低压直流配电70,性能采集机房6_100设备
00441006000000200251,低压直流配电71,性能采集机房6_100设备
00441006000000200252,低压直流配电72,性能采集机房6_100设备
00441006000000200253,低压直流配电73,性能采集机房6_100设备
00441006000000200254,低压直流配电74,性能采集机房6_100设备
00441006000000200255,低压直流配电75,性能采集机房6_100设备
00441006000000200256,低压直流配电76,性能采集机房6_100设备
00441006000000200257,低压直流配电77,性能采集机房6_100设备
00441006000000200258,低压直流配电78,性能采集机房6_100设备
00441006000000200259,低压直流配电79,性能采集机房6_100设备
00441006000000200260,低压直流配电80,性能采集机房6_100设备
00441006000000200261,低压直流配电81,性能采集机房6_100设备
00441006000000200262,低压直流配电82,性能采集机房6_100设备
00441006000000200263,低压直流配电83,性能采集机房6_100设备
00441006000000200264,低压直流配电84,性能采集机房6_100设备
00441006000000200265,低压直流配电85,性能采集机房6_100设备
00441006000000200266,低压直流配电86,性能采集机房6_100设备
00441006000000200267,低压直流配电87,性能采集机房6_100设备
00441006000000200268,低压直流配电88,性能采集机房6_100设备
00441006000000200269,低压直流配电89,性能采集机房6_100设备
00441006000000200270,低压直流配电90,性能采集机房6_100设备
00441006000000200271,低压直流配电91,性能采集机房6_100设备
