deviceName,deviceID,meteID,meteCode,meteKind,meteName,meteNo,deviceType,deviceTypeName,roomName,meteType,meteKindName
"UPS设备","00001006000000201859","6200800008336000001","008336","1","输出视在功率Sb","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008337000001","008337","1","输出视在功率Sc","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008338000001","008338","1","输出有功功率Pa","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008339000001","008339","1","输出有功功率Pb","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008340000001","008340","1","输出有功功率Pc","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008341000001","008341","1","输出总视在功率S","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008342000001","008342","1","输出总有功功率P","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008343000001","008343","1","输入总视在功率S","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008344000001","008344","1","输入总有功功率P","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008345000001","008345","1","零线环流","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008346000001","008346","1","主机温度","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008347000001","008347","1","逆变器温度","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008348000001","008348","1","整流器温度","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008349000001","008349","1","负载率A","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008350000001","008350","1","负载率B","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008351000001","008351","1","负载率C","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008352000001","008352","1","模块XX电流","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008353000001","008353","1","模块XX温度","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008354000001","008354","1","模块XX负载率","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008355000001","008355","1","模块XX输出功率","0","8","UPS设备","11本地调试机房","1","遥测"
"UPS设备","00001006000000201859","6200800008401000001","008401","4","模块XX开关机状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008402000001","008402","4","输出断路器关闭状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008403000001","008403","4","电池断路器状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008404000001","008404","4","静电开关状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008405000001","008405","4","整流器输入断路器状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008406000001","008406","4","正常工作状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008407000001","008407","4","旁路方式工作状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS设备","00001006000000201859","6200800008408000001","008408","4","电池方式工作状态","0","8","UPS设备","11本地调试机房","0","遥信"
"UPS配电","00001006000000201860","6200900009301000001","009301","1","分路XX相电流Ia","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009302000001","009302","1","分路XX相电流Ib","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009303000001","009303","1","分路XX相电流Ic","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009304000001","009304","1","分路XX相电压Ua","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009305000001","009305","1","分路XX相电压Ub","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009306000001","009306","1","分路XX相电压Uc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009307000001","009307","1","分路XX有功功率Pa","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009308000001","009308","1","分路XX有功功率Pb","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009309000001","009309","1","分路XX有功功率Pc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009310000001","009310","1","分路XX功率因数","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009311000001","009311","1","分路XX频率","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009312000001","009312","1","分路XX有功电能","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009313000001","009313","1","分路XX有功功率P","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009314000001","009314","1","分路XX线电压Uab","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009315000001","009315","1","分路XX线电压Ubc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009316000001","009316","1","分路XX线电压Uca","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009317000001","009317","1","输入XX线电压Uab","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009318000001","009318","1","输入XX线电压Ubc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009319000001","009319","1","输入XX线电压Uca","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009320000001","009320","1","输入XX相电压Ua","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009321000001","009321","1","输入XX相电压Ub","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009322000001","009322","1","输入XX相电压Uc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009323000001","009323","1","输入XX相电流Ia","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009324000001","009324","1","输入XX相电流Ib","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009325000001","009325","1","输入XX相电流Ic","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009326000001","009326","1","输入XX有功功率Pa","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009327000001","009327","1","输入XX有功功率Pb","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009328000001","009328","1","输入XX有功功率Pc","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009329000001","009329","1","输入XX功率因数","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009330000001","009330","1","输入XX频率","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009331000001","009331","1","输入XX总有功功率P","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009332000001","009332","1","输入XX正向有功电能","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009333000001","009333","1","输入电压畸变率","0","9","UPS配电","11本地调试机房","1","遥测"
"UPS配电","00001006000000201860","6200900009334000001","009334","1","输入总电流畸变率","0","9","UPS配电","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011101000001","011101","2","开机","0","11","机房专用空调","11本地调试机房","2","遥控"
"机房专用空调","00001006000000201861","6091100011102000001","011102","2","关机","0","11","机房专用空调","11本地调试机房","2","遥控"
"机房专用空调","00001006000000201861","6091100011103000001","011103","2","模式选择","0","11","机房专用空调","11本地调试机房","2","遥控"
"机房专用空调","00001006000000201861","6091100011104000001","011104","2","加湿器开关","0","11","机房专用空调","11本地调试机房","2","遥控"
"机房专用空调","00001006000000201861","6091100011301000001","011301","1","回风温度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011302000001","011302","1","回风湿度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011303000001","011303","1","工作电流","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011304000001","011304","1","压缩机压力","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011305000001","011305","1","室外温度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011306000001","011306","1","风机相电流Ia","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011307000001","011307","1","风机相电流Ib","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011308000001","011308","1","风机相电流Ic","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011309000001","011309","1","风机运行时间","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011310000001","011310","1","加热器XX工作时间","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011311000001","011311","1","加湿器XX工作时间","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011312000001","011312","1","压缩机XX运行时间","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011313000001","011313","1","进水温度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011314000001","011314","1","出水温度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011315000001","011315","1","水阀XX压力","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011316000001","011316","1","水阀XX开度","0","11","机房专用空调","11本地调试机房","1","遥测"
"机房专用空调","00001006000000201861","6091100011401000001","011401","4","压缩机XX状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011402000001","011402","4","工作状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011403000001","011403","4","风机状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011404000001","011404","4","加热器XX状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011405000001","011405","4","加湿器XX状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011406000001","011406","4","加湿状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011407000001","011407","4","制冷状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"机房专用空调","00001006000000201861","6091100011408000001","011408","4","除湿状态","0","11","机房专用空调","11本地调试机房","0","遥信"
"中央空调末端","00001006000000201862","6201200012101000001","012101","2","开机","0","12","中央空调末端","11本地调试机房","2","遥控"
"中央空调末端","00001006000000201862","6201200012102000001","012102","2","关机","0","12","中央空调末端","11本地调试机房","2","遥控"
"中央空调末端","00001006000000201862","6201200012103000001","012103","2","模式选择","0","12","中央空调末端","11本地调试机房","2","遥控"
"中央空调末端","00001006000000201862","6201200012301000001","012301","1","回风温度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012302000001","012302","1","回风湿度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012303000001","012303","1","工作电流","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012304000001","012304","1","压缩机压力","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012305000001","012305","1","风机运行时间","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012306000001","012306","1","进水温度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012307000001","012307","1","回水温度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012308000001","012308","1","水压","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012309000001","012309","1","前（后）门外温度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012310000001","012310","1","前（后）门内温度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012311000001","012311","1","前（后）门内湿度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012312000001","012312","1","前（后）门风扇强度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012313000001","012313","1","水阀XX压力","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012314000001","012314","1","水阀XX开度","0","12","中央空调末端","11本地调试机房","1","遥测"
"中央空调末端","00001006000000201862","6201200012401000001","012401","4","风机状态","0","12","中央空调末端","11本地调试机房","0","遥信"
"中央空调末端","00001006000000201862","6201200012402000001","012402","4","加湿状态","0","12","中央空调末端","11本地调试机房","0","遥信"
"中央空调末端","00001006000000201862","6201200012403000001","012403","4","制冷状态","0","12","中央空调末端","11本地调试机房","0","遥信"
"中央空调末端","00001006000000201862","6201200012404000001","012404","4","除湿状态","0","12","中央空调末端","11本地调试机房","0","遥信"
"中央空调末端","00001006000000201862","6201200012405000001","012405","4","工作状态","0","12","中央空调末端","11本地调试机房","0","遥信"
"中央空调主机","00001006000000201863","6201300013101000001","013101","2","主机XX开机","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013102000001","013102","2","主机XX关机","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013103000001","013103","2","水泵XX开机","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013104000001","013104","2","水泵XX停机","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013105000001","013105","2","阀门XX开启","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013106000001","013106","2","阀门XX关闭","0","13","中央空调主机","11本地调试机房","2","遥控"
"中央空调主机","00001006000000201863","6201300013301000001","013301","1","回风温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013302000001","013302","1","冷却水出水温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013303000001","013303","1","冷却水回水温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013304000001","013304","1","冷冻水出水温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013305000001","013305","1","冷冻水回水温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013306000001","013306","1","吸气饱和温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013307000001","013307","1","排气气饱和温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013308000001","013308","1","负荷量","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013309000001","013309","1","机油压差","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013310000001","013310","1","排气温度","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013311000001","013311","1","吸气压力","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013312000001","013312","1","排气压力","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013313000001","013313","1","冷凝器进水压","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013314000001","013314","1","冷凝器出水压","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013315000001","013315","1","蒸发器进水压","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013316000001","013316","1","蒸发器出水压","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013317000001","013317","1","相电流Ia","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013318000001","013318","1","相电流Ib","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013319000001","013319","1","相电流Ic","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013320000001","013320","1","水泵相电流Ia","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013321000001","013321","1","水泵相电流Ib","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013322000001","013322","1","水泵相电流Ic","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013323000001","013323","1","XX水流量","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013324000001","013324","1","水泵相电压Ua","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013325000001","013325","1","水泵相电压Ub","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013326000001","013326","1","水泵相电压Uc","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013327000001","013327","1","压差显示","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013328000001","013328","1","供水压力","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013329000001","013329","1","回水压力","0","13","中央空调主机","11本地调试机房","1","遥测"
"中央空调主机","00001006000000201863","6201300013401000001","013401","4","冷却塔XX风机XX运行状态","0","13","中央空调主机","11本地调试机房","0","遥信"
"中央空调主机","00001006000000201863","6201300013402000001","013402","4","冷却塔XX喷淋泵XX运行状态","0","13","中央空调主机","11本地调试机房","0","遥信"
"中央空调主机","00001006000000201863","6201300013403000001","013403","4","循环泵XX运行状态","0","13","中央空调主机","11本地调试机房","0","遥信"
"中央空调主机","00001006000000201863","6201300013404000001","013404","4","开关机状态","0","13","中央空调主机","11本地调试机房","0","遥信"
"变换设备","00001006000000201864","6201400014301000001","014301","1","输入电压","0","14","变换设备","11本地调试机房","1","遥测"
"变换设备","00001006000000201864","6201400014302000001","014302","1","输出电压","0","14","变换设备","11本地调试机房","1","遥测"
"变换设备","00001006000000201864","6201400014303000001","014303","1","主机温度","0","14","变换设备","11本地调试机房","1","遥测"
"变换设备","00001006000000201864","6201400014304000001","014304","1","输出电流","0","14","变换设备","11本地调试机房","1","遥测"
"变换设备","00001006000000201864","6201400014305000001","014305","1","模块XX电流","0","14","变换设备","11本地调试机房","1","遥测"
"变换设备","00001006000000201864","6201400014306000001","014306","1","模块XX温度","0","14","变换设备","11本地调试机房","1","遥测"
"普通空调","00001006000000201865","6201500015101000001","015101","2","开机","0","15","普通空调","11本地调试机房","2","遥控"
"普通空调","00001006000000201865","6201500015102000001","015102","2","关机","0","15","普通空调","11本地调试机房","2","遥控"
"普通空调","00001006000000201865","6201500015103000001","015103","2","模式选择","0","15","普通空调","11本地调试机房","2","遥控"
"普通空调","00001006000000201865","6201500015401000001","015401","4","空调工作状态","0","15","普通空调","11本地调试机房","0","遥信"
"普通空调","00001006000000201865","6201500015402000001","015402","4","空调运行模式","0","15","普通空调","11本地调试机房","0","遥信"
"普通空调","00001006000000201865","6201500015998000001","015998","4","标准化错误","0","15","普通空调","11本地调试机房","1","遥测"
"普通空调","00001006000000201865","6201500015998000002","015998","4","标准化错误","0","15","普通空调","11本地调试机房","1","遥测"
"普通空调","00001006000000201865","6201500015998000003","015998","4","标准化错误","0","15","普通空调","11本地调试机房","1","遥测"
"普通空调","00001006000000201865","6201500015998000004","015998","4","标准化错误","0","15","普通空调","11本地调试机房","1","遥测"
"普通空调","00001006000000201865","6201500015998000005","015998","4","标准化错误","0","15","普通空调","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016301000001","016301","1","XX管烟雾浓度","0","16","极早期烟感","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016302000001","016302","1","烟感XX气流回流率","0","16","极早期烟感","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016303000001","016303","1","报警灵敏度","0","16","极早期烟感","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016304000001","016304","1","动作灵敏度","0","16","极早期烟感","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016305000001","016305","1","烟感XX灵敏度","0","16","极早期烟感","11本地调试机房","1","遥测"
"极早期烟感","00001006000000201866","6201600016401000001","016401","4","系统状态","0","16","极早期烟感","11本地调试机房","0","遥信"
"极早期烟感","00001006000000201866","6201600016402000001","016402","4","动作执行","0","16","极早期烟感","11本地调试机房","0","遥信"
"极早期烟感","00001006000000201866","6201600016403000001","016403","4","网络状态","0","16","极早期烟感","11本地调试机房","0","遥信"
"极早期烟感","00001006000000201866","6201600016404000001","016404","4","电源状态","0","16","极早期烟感","11本地调试机房","0","遥信"
"机房环境","00001006000000201867","6201700017301000001","017301","1","温度XX","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017302000001","017302","1","湿度XX","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017303000001","017303","1","水位XX","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017304000001","017304","1","油位XX","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017305000001","017305","1","水浸状态","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017306000001","017306","1","烟感状态","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017307000001","017307","1","门碰开关状态","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017308000001","017308","1","红外状态","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017309000001","017309","1","震动状态","0","17","机房环境","11本地调试机房","1","遥测"
"机房环境","00001006000000201867","6201700017310000001","017310","1","防盗状态","0","17","机房环境","11本地调试机房","1","遥测"
"电池恒温箱","00001006000000201868","6201800018101000001","018101","2","蜂鸣器开关","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018102000001","018102","2","存储记录开关","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018103000001","018103","2","直流检测开关","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018104000001","018104","2","交流检测开关","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018105000001","018105","2","门磁检测开关","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018106000001","018106","2","系统格式化","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018107000001","018107","2","设备重启","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018108000001","018108","2","强开排氢","0","18","电池恒温箱","11本地调试机房","2","遥控"
"电池恒温箱","00001006000000201868","6201800018301000001","018301","1","设备系统时间","0","18","电池恒温箱","11本地调试机房","1","遥测"
"电池恒温箱","00001006000000201868","6201800018302000001","018302","1","当前柜内温度","0","18","电池恒温箱","11本地调试机房","1","遥测"
"电池恒温箱","00001006000000201868","6201800018303000001","018303","1","当前柜外温度","0","18","电池恒温箱","11本地调试机房","1","遥测"
"电池恒温箱","00001006000000201868","6201800018304000001","018304","1","盘管温度","0","18","电池恒温箱","11本地调试机房","1","遥测"
